Description	Iteration	Algorithm	Metric	Value
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	AUROC	0.572206095791001
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	Accuracy	0.587786259541985
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	BalancedAccuracy	0.572206095791001
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	Brier	0.412213740458015
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	F1	0.653846153846154
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	FDR	0.346153846153846
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	FNR	0.346153846153846
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	FPR	0.509433962264151
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	MCC	0.144412191582003
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	MMCE	0.412213740458015
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	NPV	0.490566037735849
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	PPV	0.653846153846154
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	Recall	0.653846153846154
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	TNR	0.490566037735849
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	TPR	0.653846153846154
