Description	Iteration	Algorithm	Metric	Value
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default__bootstrap=True_class_weight=None_criterion=gini_n_estimators=50_oob_score=False	AUROC	0.488982653539616
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default__bootstrap=True_class_weight=None_criterion=gini_n_estimators=50_oob_score=False	Accuracy	0.735849056603774
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default__bootstrap=True_class_weight=None_criterion=gini_n_estimators=50_oob_score=False	BalancedAccuracy	0.493670886075949
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default__bootstrap=True_class_weight=None_criterion=gini_n_estimators=50_oob_score=False	Brier	0.201139622641509
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default__bootstrap=True_class_weight=None_criterion=gini_n_estimators=50_oob_score=False	F1	0.847826086956522
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default__bootstrap=True_class_weight=None_criterion=gini_n_estimators=50_oob_score=False	FDR	0.257142857142857
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default__bootstrap=True_class_weight=None_criterion=gini_n_estimators=50_oob_score=False	FNR	0.0126582278481013
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default__bootstrap=True_class_weight=None_criterion=gini_n_estimators=50_oob_score=False	FPR	1
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default__bootstrap=True_class_weight=None_criterion=gini_n_estimators=50_oob_score=False	MCC	-0.0570523695846723
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default__bootstrap=True_class_weight=None_criterion=gini_n_estimators=50_oob_score=False	MMCE	0.264150943396226
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default__bootstrap=True_class_weight=None_criterion=gini_n_estimators=50_oob_score=False	NPV	0
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default__bootstrap=True_class_weight=None_criterion=gini_n_estimators=50_oob_score=False	PPV	0.742857142857143
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default__bootstrap=True_class_weight=None_criterion=gini_n_estimators=50_oob_score=False	Recall	0.987341772151899
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default__bootstrap=True_class_weight=None_criterion=gini_n_estimators=50_oob_score=False	TNR	0
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default__bootstrap=True_class_weight=None_criterion=gini_n_estimators=50_oob_score=False	TPR	0.987341772151899
