Description	Iteration	Algorithm	Metric	Value
TCGA_KIRC___Prognostic__overall_survival___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/svm/default__C=1.0_class_weight=None_kernel=rbf	AUROC	0.687074829931973
TCGA_KIRC___Prognostic__overall_survival___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/svm/default__C=1.0_class_weight=None_kernel=rbf	Accuracy	0.630952380952381
TCGA_KIRC___Prognostic__overall_survival___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/svm/default__C=1.0_class_weight=None_kernel=rbf	BalancedAccuracy	0.630952380952381
TCGA_KIRC___Prognostic__overall_survival___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/svm/default__C=1.0_class_weight=None_kernel=rbf	Brier	0.229539244627856
TCGA_KIRC___Prognostic__overall_survival___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/svm/default__C=1.0_class_weight=None_kernel=rbf	F1	0.617283950617284
TCGA_KIRC___Prognostic__overall_survival___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/svm/default__C=1.0_class_weight=None_kernel=rbf	FDR	0.358974358974359
TCGA_KIRC___Prognostic__overall_survival___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/svm/default__C=1.0_class_weight=None_kernel=rbf	FNR	0.404761904761905
TCGA_KIRC___Prognostic__overall_survival___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/svm/default__C=1.0_class_weight=None_kernel=rbf	FPR	0.333333333333333
TCGA_KIRC___Prognostic__overall_survival___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/svm/default__C=1.0_class_weight=None_kernel=rbf	MCC	0.262575453814459
TCGA_KIRC___Prognostic__overall_survival___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/svm/default__C=1.0_class_weight=None_kernel=rbf	MMCE	0.369047619047619
TCGA_KIRC___Prognostic__overall_survival___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/svm/default__C=1.0_class_weight=None_kernel=rbf	NPV	0.622222222222222
TCGA_KIRC___Prognostic__overall_survival___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/svm/default__C=1.0_class_weight=None_kernel=rbf	PPV	0.641025641025641
TCGA_KIRC___Prognostic__overall_survival___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/svm/default__C=1.0_class_weight=None_kernel=rbf	Recall	0.595238095238095
TCGA_KIRC___Prognostic__overall_survival___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/svm/default__C=1.0_class_weight=None_kernel=rbf	TNR	0.666666666666667
TCGA_KIRC___Prognostic__overall_survival___iteration2	1	AlgorithmScripts/Classification/tsv/sklearn/svm/default__C=1.0_class_weight=None_kernel=rbf	TPR	0.595238095238095
