Description	Iteration	Algorithm	Metric	Value
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	AUROC	0.447491795593061
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	Accuracy	0.594339622641509
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	BalancedAccuracy	0.447491795593061
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	Brier	0.405660377358491
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	F1	0.732919254658385
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	FDR	0.280487804878049
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	FNR	0.253164556962025
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	FPR	0.851851851851852
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	MCC	-0.109330175075627
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	MMCE	0.405660377358491
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	NPV	0.166666666666667
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	PPV	0.719512195121951
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	Recall	0.746835443037975
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	TNR	0.148148148148148
TCGA_BLCA___Prognostic__incidental_prostate_cancer_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/knn/default__n_neighbors=1_p=1_weights=uniform	TPR	0.746835443037975
