Description	Iteration	Algorithm	Metric	Value
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/gradient_boosting/default__criterion=friedman_mse_n_estimators=50	AUROC	0.548344017094017
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/gradient_boosting/default__criterion=friedman_mse_n_estimators=50	Accuracy	0.563218390804598
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/gradient_boosting/default__criterion=friedman_mse_n_estimators=50	BalancedAccuracy	0.548878205128205
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/gradient_boosting/default__criterion=friedman_mse_n_estimators=50	Brier	0.26770563645813
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/gradient_boosting/default__criterion=friedman_mse_n_estimators=50	F1	0.634615384615385
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/gradient_boosting/default__criterion=friedman_mse_n_estimators=50	FDR	0.410714285714286
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/gradient_boosting/default__criterion=friedman_mse_n_estimators=50	FNR	0.3125
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/gradient_boosting/default__criterion=friedman_mse_n_estimators=50	FPR	0.58974358974359
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/gradient_boosting/default__criterion=friedman_mse_n_estimators=50	MCC	0.101513384389494
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/gradient_boosting/default__criterion=friedman_mse_n_estimators=50	MMCE	0.436781609195402
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/gradient_boosting/default__criterion=friedman_mse_n_estimators=50	NPV	0.516129032258065
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/gradient_boosting/default__criterion=friedman_mse_n_estimators=50	PPV	0.589285714285714
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/gradient_boosting/default__criterion=friedman_mse_n_estimators=50	Recall	0.6875
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/gradient_boosting/default__criterion=friedman_mse_n_estimators=50	TNR	0.41025641025641
TCGA_COAD___Prognostic__lymphovascular_invasion_indicator___iteration1	1	AlgorithmScripts/Classification/tsv/sklearn/gradient_boosting/default__criterion=friedman_mse_n_estimators=50	TPR	0.6875
